am,ln,evalue
726418,RF55_4530,0.0
726437,RF55_6068,3e-06
408561,RF55_1487,7e-152
408561,RF55_1487,2e-22
100576384,RF55_1486,0.0
100576410,RF55_11560,2e-40
410654,RF55_4334,4e-30
678674,RF55_40,3e-07
100576444,RF55_40,3e-14
412167,RF55_10123,2e-41
412167,RF55_10123,4e-37
412167,RF55_10123,5e-21
409376,RF55_9298,2e-141
412056,RF55_9298,0.0
102654520,RF55_4788,2e-09
102654520,RF55_4788,3e-05
725756,RF55_15265,0.0
102654597,RF55_9158,2e-39
102654597,RF55_9158,7e-39
102654640,RF55_7675,0.0
725566,RF55_9073,1e-45
411607,RF55_9072,4e-54
409176,RF55_12492,8e-71
411714,RF55_4867,0.0
413614,RF55_4627,2e-164
414036,RF55_4628,7e-14
102655068,RF55_4628,3e-40
410637,RF55_8413,0.0
408551,RF55_6490,0.0
408551,RF55_6490,5e-132
408551,RF55_6490,4e-60
408551,RF55_6490,1e-49
408552,RF55_4738,0.0
408552,RF55_4738,4e-81
408552,RF55_4738,9e-80
408552,RF55_4738,6e-79
408552,RF55_4738,5e-68
408552,RF55_4738,8e-30
408552,RF55_4738,2e-24
725204,RF55_10173,1e-15
102655737,RF55_20271,0.0
408554,RF55_5430,0.0
408554,RF55_5430,5e-36
408554,RF55_5430,2e-33
408554,RF55_5430,1e-21
408554,RF55_5430,1e-19
410638,RF55_11922,0.0
725007,RF55_15619,0.0
410639,RF55_8065,2e-169
410658,RF55_3608,2e-111
408563,RF55_3609,0.0
410659,RF55_8036,0.0
408564,RF55_6625,4e-47
409366,RF55_4868,4e-166
100578277,RF55_4869,4e-81
102655097,RF55_4870,1e-44
551685,RF55_9652,4e-142
724469,RF55_17362,1e-79
724423,RF55_7373,0.0
102653588,RF55_12941,0.0
100577516,RF55_12397,2e-112
410657,RF55_13366,0.0
551871,RF55_12919,0.0
413407,RF55_9056,2e-171
413408,RF55_3311,0.0
413409,RF55_7918,0.0
410655,RF55_3340,2e-74
100578111,RF55_11930,2e-06
102656403,RF55_19484,4e-30
100578680,RF55_3436,6e-177
100578680,RF55_3436,3e-112
102653843,RF55_264,2e-45
552301,RF55_9216,4e-71
724826,RF55_3449,0.0
552115,RF55_9312,5e-34
552115,RF55_9312,5e-06
552089,RF55_3211,6e-113
552063,RF55_13451,0.0
724666,RF55_14911,6e-107
413154,RF55_12462,0.0
413154,RF55_12462,3e-75
726620,RF55_7466,4e-103
102654782,RF55_16500,3e-21
727444,RF55_12031,3e-61
413980,RF55_3780,0.0
726736,RF55_8033,0.0
724939,RF55_1707,3e-05
102654116,RF55_3965,9e-76
102654116,RF55_3965,3e-65
413299,RF55_754,7e-50
413299,RF55_754,9e-11
552062,RF55_752,0.0
411568,RF55_15950,0.0
100579055,RF55_7642,1e-52
726538,RF55_3908,1e-152
727146,RF55_3325,0.0
100576775,RF55_17104,1e-43
100576775,RF55_17104,6e-20
409663,RF55_6872,2e-53
552649,RF55_6872,2e-83
412506,RF55_8396,0.0
412506,RF55_8396,2e-11
552667,RF55_8787,6e-104
413372,RF55_1231,0.0
727536,RF55_1231,3e-44
410161,RF55_3573,0.0
410161,RF55_3573,5e-76
551755,RF55_12505,6e-48
727354,RF55_12506,2e-90
413233,RF55_4250,0.0
726882,RF55_5283,0.0
551485,RF55_20999,3e-64
724270,RF55_3689,9e-51
724363,RF55_114,4e-78
412045,RF55_112,0.0
724483,RF55_111,6e-14
100576748,RF55_8785,1e-34
409422,RF55_1685,0.0
409422,RF55_1685,6e-13
412100,RF55_10892,1e-10
411806,RF55_10292,0.0
724624,RF55_1973,2e-70
727392,RF55_1974,2e-55
551343,RF55_1975,0.0
727118,RF55_1976,4e-171
552758,RF55_12764,2e-39
726995,RF55_1229,4e-86
552417,RF55_6242,0.0
551518,RF55_7235,0.0
551527,RF55_6242,0.0
552814,RF55_3551,0.0
102654871,RF55_3550,4e-171
410134,RF55_722,0.0
727204,RF55_8193,3e-36
409345,RF55_1492,4e-57
409345,RF55_1492,8e-27
727197,RF55_8193,2e-48
552627,RF55_8193,2e-54
727192,RF55_4780,6e-161
727192,RF55_4780,8e-158
100577766,RF55_4779,0.0
100578030,RF55_2758,1e-103
102655203,RF55_2757,2e-68
409841,RF55_12252,0.0
100577578,RF55_2755,0.0
409784,RF55_4339,0.0
409784,RF55_4339,5e-06
100577806,RF55_3357,3e-33
100578234,RF55_7904,7e-46
727344,RF55_6129,1e-77
727344,RF55_6129,1e-21
727344,RF55_6129,3e-13
727522,RF55_8655,5e-35
100578392,RF55_8655,2e-41
100578694,RF55_10977,1e-159
551905,RF55_10031,2e-78
724669,RF55_15719,2e-64
100578519,RF55_3572,0.0
552434,RF55_14252,0.0
551632,RF55_6846,5e-63
552241,RF55_8398,0.0
552175,RF55_8397,0.0
727415,RF55_2899,4e-27
409242,RF55_3938,0.0
551723,RF55_3939,2e-109
411536,RF55_2062,0.0
411536,RF55_2062,2e-88
411536,RF55_2062,2e-85
411536,RF55_2062,1e-84
411536,RF55_2062,2e-79
411536,RF55_2062,4e-42
411536,RF55_2062,2e-34
411536,RF55_2062,2e-25
411536,RF55_2062,5e-23
411536,RF55_2062,2e-19
411536,RF55_2062,1e-14
411536,RF55_2062,1e-11
411536,RF55_2062,1e-10
100576296,RF55_3246,1e-33
551966,RF55_2061,0.0
412619,RF55_2060,0.0
100576506,RF55_2059,5e-36
552280,RF55_16946,0.0
409556,RF55_8449,0.0
551442,RF55_11342,3e-113
102654459,RF55_5585,7e-27
551197,RF55_7982,0.0
551197,RF55_7982,2e-15
412109,RF55_4739,2e-178
727378,RF55_5658,6e-45
102655182,RF55_5146,8e-52
102655182,RF55_5146,7e-15
102655182,RF55_5146,4e-06
102655218,RF55_5146,5e-39
102655218,RF55_5146,8e-31
102655218,RF55_5146,7e-23
724673,RF55_5146,4e-50
724673,RF55_5146,2e-39
724673,RF55_5146,5e-18
724673,RF55_5146,6e-09
102655285,RF55_4212,5e-45
100577094,RF55_5456,8e-12
551519,RF55_14529,5e-113
551867,RF55_6295,9e-99
727274,RF55_6296,2e-133
727274,RF55_6296,5e-89
413815,RF55_11099,0.0
412268,RF55_12974,8e-124
412676,RF55_7845,0.0
412676,RF55_7845,9e-74
412676,RF55_7845,5e-52
552720,RF55_6312,9e-99
727257,RF55_10092,6e-70
551466,RF55_11129,1e-109
409283,RF55_8597,0.0
409283,RF55_8597,2e-169
552227,RF55_3468,1e-68
100577579,RF55_10224,4e-117
552182,RF55_4876,0.0
552182,RF55_4876,1e-11
409589,RF55_4877,5e-149
552161,RF55_4875,2e-56
551185,RF55_4874,0.0
412104,RF55_4877,0.0
724529,RF55_10833,1e-29
412644,RF55_8286,6e-126
551339,RF55_10225,5e-179
726558,RF55_3028,7e-19
726558,RF55_3028,3e-16
726558,RF55_3028,4e-16
726558,RF55_3028,1e-15
726558,RF55_3028,4e-15
726558,RF55_3028,4e-14
726558,RF55_3028,1e-13
726558,RF55_3028,4e-13
726558,RF55_3028,6e-13
726558,RF55_3028,8e-13
726558,RF55_3028,2e-12
726558,RF55_3028,5e-12
726558,RF55_3028,7e-12
726558,RF55_3028,3e-11
726558,RF55_3028,4e-11
726558,RF55_3028,8e-10
726558,RF55_3028,1e-09
726558,RF55_3028,2e-09
726558,RF55_3028,4e-09
726558,RF55_3028,2e-08
726558,RF55_3028,4e-05
726558,RF55_3028,7e-05
100577921,RF55_8082,4e-09
102653615,RF55_8082,6e-10
102653652,RF55_8082,5e-06
102653738,RF55_8082,9e-08
102653778,RF55_8082,1e-06
102653814,RF55_8082,7e-06
102654145,RF55_7904,7e-08
102654338,RF55_14852,1e-12
102654216,RF55_16500,8e-17
102654572,RF55_7904,2e-38
102654800,RF55_10966,2e-24
412853,RF55_4342,0.0
727498,RF55_723,0.0
726770,RF55_3527,0.0
100578332,RF55_3526,4e-73
412515,RF55_6060,3e-110
412515,RF55_6060,1e-46
412515,RF55_6060,1e-06
406095,RF55_146,5e-50
552829,RF55_6060,6e-114
552829,RF55_6060,3e-51
552829,RF55_6060,2e-08
727302,RF55_1387,1e-21
102655384,RF55_11673,2e-60
727574,RF55_11673,0.0
100578586,RF55_9628,0.0
724619,RF55_5873,2e-55
412446,RF55_2959,0.0
551433,RF55_8001,0.0
413984,RF55_5641,7e-42
725563,RF55_8537,6e-61
725563,RF55_8537,2e-09
100578836,RF55_8536,3e-20
409144,RF55_3468,0.0
411653,RF55_8877,7e-152
727599,RF55_6592,3e-34
100576348,RF55_10794,9e-56
551097,RF55_2451,1e-91
550692,RF55_3727,0.0
102656492,RF55_936,3e-11
725807,RF55_17062,4e-22
551445,RF55_8462,6e-23
550780,RF55_10220,3e-85
411960,RF55_1200,0.0
100576436,RF55_5963,5e-56
412510,RF55_15147,4e-94
102656685,RF55_15146,3e-33
102656939,RF55_5999,1e-46
100576498,RF55_14669,3e-11
725840,RF55_3340,4e-87
724823,RF55_421,7e-94
727524,RF55_22230,5e-30
725444,RF55_18719,6e-49
552238,RF55_5796,3e-89
552238,RF55_5796,1e-70
100576828,RF55_5111,1e-85
102654130,RF55_5999,8e-78
102654766,RF55_7054,1e-10
102654766,RF55_7054,7e-06
100577044,RF55_5999,4e-23
409492,RF55_8711,5e-122
552200,RF55_11342,0.0
412432,RF55_2586,3e-05
725031,RF55_9104,1e-82
412679,RF55_9102,0.0
412665,RF55_6545,0.0
102654952,RF55_6329,1e-147
409386,RF55_19078,5e-108
413873,RF55_4142,0.0
100577472,RF55_3087,6e-39
414028,RF55_5149,0.0
412222,RF55_2142,0.0
412346,RF55_2141,0.0
412346,RF55_2141,5e-161
100577649,RF55_4153,6e-75
552680,RF55_11574,2e-35
552680,RF55_11574,4e-08
412536,RF55_2758,2e-68
102655595,RF55_7711,3e-08
727170,RF55_6158,6e-91
552437,RF55_7616,2e-49
100578097,RF55_151,5e-38
726664,RF55_5854,3e-33
551269,RF55_8123,0.0
412393,RF55_7905,0.0
412394,RF55_15132,2e-169
409387,RF55_15133,6e-57
727485,RF55_6315,4e-146
727460,RF55_798,6e-78
727460,RF55_798,4e-65
727456,RF55_9090,2e-73
412787,RF55_9286,3e-116
412787,RF55_9286,4e-27
413757,RF55_6483,0.0
409796,RF55_3152,2e-94
412245,RF55_7250,0.0
724831,RF55_6798,2e-65
724831,RF55_6798,1e-32
725529,RF55_1112,1e-74
102654146,RF55_17727,2e-46
552418,RF55_7982,1e-117
552418,RF55_7982,4e-09
726053,RF55_794,0.0
726053,RF55_794,1e-147
409530,RF55_795,0.0
102654355,RF55_796,2e-86
102654683,RF55_4336,7e-65
726969,RF55_4336,4e-70
727618,RF55_4336,2e-62
413954,RF55_4538,2e-08
102654847,RF55_7904,1e-74
100579022,RF55_2228,2e-16
727205,RF55_3525,3e-148
727205,RF55_3525,6e-36
552154,RF55_5180,2e-98
551140,RF55_14474,4e-124
726367,RF55_11324,0.0
412688,RF55_2215,6e-65
727278,RF55_2802,0.0
550940,RF55_2796,0.0
413692,RF55_13942,5e-165
726239,RF55_2803,1e-112
552283,RF55_475,2e-85
102655694,RF55_11370,8e-81
552304,RF55_11371,2e-92
726755,RF55_4281,1e-70
727349,RF55_1253,2e-51
102655927,RF55_7904,1e-75
412594,RF55_723,0.0
100576799,RF55_5574,3e-96
100576799,RF55_5574,9e-23
550941,RF55_12080,3e-127
102656303,RF55_6417,2e-81
726442,RF55_6417,6e-130
727142,RF55_17198,6e-26
100576967,RF55_3963,1e-54
726292,RF55_4107,5e-53
102656543,RF55_1187,1e-04
100577086,RF55_7904,6e-112
725680,RF55_5995,0.0
102656679,RF55_7904,2e-13
725974,RF55_6910,3e-125
100577198,RF55_3082,0.0
727261,RF55_13553,0.0
412051,RF55_5498,0.0
412051,RF55_5498,2e-60
727269,RF55_5499,0.0
727275,RF55_15801,0.0
412053,RF55_11768,0.0
551901,RF55_11767,1e-129
727288,RF55_8562,9e-172
551953,RF55_8563,3e-142
551999,RF55_8564,0.0
551999,RF55_8564,4e-94
725944,RF55_11903,1e-13
100577607,RF55_18083,1e-46
725224,RF55_9224,5e-73
724871,RF55_9224,2e-31
725909,RF55_7748,2e-120
725909,RF55_7748,3e-07
551311,RF55_7749,4e-158
412401,RF55_4132,0.0
726006,RF55_4132,1e-45
726006,RF55_4132,2e-25
726006,RF55_4132,9e-17
102654834,RF55_7904,7e-71
552407,RF55_4022,0.0
727510,RF55_21562,1e-106
724942,RF55_3597,5e-26
413553,RF55_9394,9e-118
411807,RF55_3656,0.0
552534,RF55_3655,9e-78
551103,RF55_161,0.0
412065,RF55_817,2e-88
550829,RF55_818,0.0
411538,RF55_13109,0.0
551549,RF55_6930,0.0
551549,RF55_6930,1e-49
100578660,RF55_4019,1e-107
412735,RF55_1187,2e-83
727515,RF55_7014,1e-53
725738,RF55_7015,4e-45
727358,RF55_10532,6e-77
726925,RF55_8985,1e-93
100576085,RF55_386,2e-90
102656514,RF55_385,8e-11
551305,RF55_1033,0.0
726058,RF55_1477,0.0
551520,RF55_10435,2e-128
551550,RF55_1059,0.0
726916,RF55_2479,0.0
102653626,RF55_10090,1e-56
726936,RF55_15360,1e-44
552030,RF55_3965,0.0
552030,RF55_3965,2e-143
552030,RF55_3965,3e-14
552030,RF55_3965,1e-13
552030,RF55_3965,1e-09
552030,RF55_3965,2e-09
552030,RF55_3965,3e-07
552030,RF55_3965,6e-06
552030,RF55_3965,2e-05
102654074,RF55_1752,4e-27
102654074,RF55_1752,1e-11
100576623,RF55_11133,5e-14
552343,RF55_13026,0.0
552370,RF55_9223,0.0
100576733,RF55_6675,2e-86
725528,RF55_9084,4e-162
725528,RF55_9084,9e-13
100576829,RF55_6017,1e-118
100576862,RF55_6015,8e-24
412642,RF55_5310,3e-36
412560,RF55_1783,2e-88
411502,RF55_10613,1e-05
411359,RF55_8984,0.0
552129,RF55_6089,0.0
725906,RF55_10305,3e-06
102655358,RF55_3526,2e-84
412540,RF55_476,0.0
550691,RF55_594,0.0
409402,RF55_14775,2e-142
552029,RF55_4630,2e-47
412667,RF55_4631,3e-101
727173,RF55_16593,6e-147
102655897,RF55_4359,1e-34
409388,RF55_4358,2e-135
409433,RF55_4360,0.0
412318,RF55_9753,2e-94
102656110,RF55_11120,1e-49
413250,RF55_1837,1e-147
409228,RF55_656,0.0
100577943,RF55_656,2e-89
412388,RF55_14161,0.0
409467,RF55_9206,3e-141
102656515,RF55_11052,1e-13
412332,RF55_11902,0.0
412332,RF55_11902,7e-99
726823,RF55_19154,4e-23
727370,RF55_152,0.0
726688,RF55_4343,0.0
726444,RF55_4388,5e-67
552281,RF55_3470,3e-47
552202,RF55_13323,8e-60
100578587,RF55_8703,5e-103
100578587,RF55_8703,5e-15
100578587,RF55_8703,2e-05
724446,RF55_1772,8e-50
551148,RF55_7691,1e-106
411719,RF55_7692,0.0
411718,RF55_10346,1e-142
409178,RF55_5764,0.0
724622,RF55_6414,0.0
413657,RF55_3119,0.0
100578723,RF55_3118,1e-38
550881,RF55_3117,3e-173
412278,RF55_3894,0.0
551483,RF55_12299,1e-125
100579062,RF55_5172,8e-10
410060,RF55_6935,0.0
411654,RF55_9226,7e-170
411655,RF55_9225,0.0
100576270,RF55_19633,5e-25
727262,RF55_16937,1e-152
413989,RF55_6594,6e-85
551414,RF55_6595,5e-147
100576438,RF55_11972,2e-86
551189,RF55_4336,8e-78
551189,RF55_4336,7e-06
725523,RF55_1228,1e-159
725523,RF55_1228,2e-42
726108,RF55_7733,7e-113
726108,RF55_7733,2e-102
724984,RF55_5658,9e-29
409554,RF55_3306,0.0
409554,RF55_3306,4e-54
409554,RF55_3306,5e-19
409554,RF55_3306,3e-07
100576919,RF55_5125,4e-78
551240,RF55_9071,4e-170
551201,RF55_6901,6e-104
725268,RF55_5318,0.0
411535,RF55_4056,0.0
102656914,RF55_4055,3e-108
552348,RF55_4054,3e-93
413728,RF55_13339,0.0
409111,RF55_4438,0.0
727241,RF55_237,4e-24
100577872,RF55_1224,0.0
411715,RF55_1223,3e-151
411715,RF55_1223,1e-07
411983,RF55_5721,4e-148
411781,RF55_5227,0.0
411976,RF55_6325,0.0
412316,RF55_6325,2e-133
724326,RF55_1114,5e-101
100577905,RF55_11171,1e-39
726859,RF55_4336,8e-67
412771,RF55_4336,3e-67
551910,RF55_4336,2e-68
551910,RF55_4336,7e-06
102655035,RF55_6775,4e-33
726401,RF55_6316,0.0
102655120,RF55_1788,8e-49
725032,RF55_1788,6e-34
412448,RF55_15283,1e-51
413592,RF55_7338,0.0
412522,RF55_7337,0.0
552677,RF55_2243,0.0
412396,RF55_18585,5e-18
412661,RF55_11024,4e-37
726054,RF55_10614,3e-51
411886,RF55_4253,0.0
413126,RF55_4254,0.0
409442,RF55_2760,1e-166
409441,RF55_6375,0.0
102656271,RF55_8082,4e-05
727578,RF55_1230,6e-118
727090,RF55_3597,6e-40
550884,RF55_15292,0.0
550926,RF55_6160,4e-162
409494,RF55_6159,1e-161
412281,RF55_709,0.0
552669,RF55_1614,0.0
102656733,RF55_9344,2e-54
552681,RF55_9343,1e-174
100576155,RF55_11679,1e-06
100576086,RF55_20527,7e-05
727141,RF55_19342,5e-55
100576243,RF55_7904,2e-23
725140,RF55_913,2e-78
725850,RF55_3571,7e-67
412663,RF55_7609,0.0
411585,RF55_2955,2e-05
725069,RF55_6518,0.0
552002,RF55_2020,1e-36
411626,RF55_1646,7e-94
411626,RF55_1646,3e-51
411626,RF55_1646,3e-49
725527,RF55_8368,3e-61
413631,RF55_15221,2e-126
726501,RF55_17604,2e-95
552572,RF55_8510,2e-112
409581,RF55_8079,0.0
552566,RF55_9132,5e-82
100576886,RF55_130,2e-05
725711,RF55_16079,0.0
551782,RF55_350,1e-58
727639,RF55_4589,0.0
413809,RF55_11554,0.0
727432,RF55_9472,1e-40
102655287,RF55_14669,5e-30
412355,RF55_5988,0.0
412355,RF55_5988,7e-88
412355,RF55_5988,2e-13
551784,RF55_7324,0.0
551724,RF55_7326,6e-113
102655470,RF55_7324,1e-19
551231,RF55_2929,2e-137
406127,RF55_9780,1e-83
102655648,RF55_9781,0.0
102655612,RF55_9782,0.0
724822,RF55_2928,2e-171
409880,RF55_4885,0.0
726483,RF55_2739,0.0
100577816,RF55_2740,7e-117
100577816,RF55_2740,2e-69
551340,RF55_2741,0.0
409139,RF55_2738,0.0
727332,RF55_13038,4e-65
727334,RF55_1977,1e-27
726559,RF55_2020,1e-34
727122,RF55_2024,3e-156
409281,RF55_2724,0.0
725598,RF55_2723,1e-54
100578282,RF55_5148,7e-08
724227,RF55_17824,9e-50
725442,RF55_3382,3e-70
725409,RF55_5455,2e-136
100578534,RF55_1476,3e-28
725337,RF55_7671,2e-155
725303,RF55_7672,0.0
725267,RF55_6311,6e-46
100578661,RF55_10253,0.0
100578661,RF55_10253,4e-32
552199,RF55_3789,3e-69
102654217,RF55_5999,2e-41
725098,RF55_10099,0.0
414011,RF55_7119,2e-126
726467,RF55_9104,5e-64
725842,RF55_9104,1e-65
551881,RF55_3706,0.0
551881,RF55_3706,2e-09
102654783,RF55_482,2e-41
552774,RF55_14710,4e-89
727303,RF55_14711,8e-122
552779,RF55_1022,1e-59
413772,RF55_14345,0.0
726443,RF55_1564,2e-17
726003,RF55_11757,0.0
552066,RF55_539,0.0
551907,RF55_19030,6e-41
551907,RF55_19030,5e-05
551936,RF55_11663,0.0
100576439,RF55_17605,4e-63
727022,RF55_3093,7e-159
551464,RF55_3094,5e-167
727035,RF55_16812,8e-86
100576649,RF55_2035,0.0
726110,RF55_2036,0.0
409489,RF55_2037,5e-113
413736,RF55_2514,0.0
413736,RF55_2514,4e-139
724790,RF55_2513,5e-68
551470,RF55_12404,4e-172
551447,RF55_12405,7e-162
411380,RF55_3492,3e-74
102655983,RF55_10526,9e-76
551635,RF55_3594,3e-156
552823,RF55_3595,5e-76
552823,RF55_3595,9e-44
552826,RF55_3596,0.0
724943,RF55_11354,0.0
412744,RF55_11355,0.0
409032,RF55_7145,0.0
411362,RF55_2960,0.0
726290,RF55_2477,2e-28
726340,RF55_4064,2e-77
725905,RF55_6443,5e-170
412234,RF55_6444,5e-145
100577580,RF55_6445,4e-66
412235,RF55_12190,5e-169
409793,RF55_2035,1e-130
100577795,RF55_1666,1e-49
100577795,RF55_1666,6e-30
102654368,RF55_21562,4e-34
726993,RF55_6315,4e-81
412166,RF55_8430,0.0
727166,RF55_8430,4e-46
552176,RF55_9412,0.0
102655131,RF55_10372,9e-56
102655220,RF55_3520,7e-27
412646,RF55_3793,0.0
726606,RF55_3338,1e-32
102655440,RF55_13337,2e-24
100578486,RF55_4357,0.0
552466,RF55_1154,0.0
552466,RF55_1154,7e-160
552466,RF55_1154,2e-73
552466,RF55_1154,4e-67
552466,RF55_1154,2e-65
552466,RF55_1154,3e-58
552466,RF55_1154,3e-57
552466,RF55_1154,1e-48
725635,RF55_5999,1e-62
725410,RF55_4198,3e-08
725410,RF55_4198,1e-05
102655703,RF55_9158,4e-128
102655703,RF55_9158,1e-29
724711,RF55_4655,4e-43
724711,RF55_4655,2e-15
727429,RF55_19484,2e-28
724987,RF55_1104,0.0
551577,RF55_8587,0.0
551577,RF55_8587,7e-19
551577,RF55_8587,9e-17
726884,RF55_4476,2e-102
102656465,RF55_3956,2e-30
551373,RF55_4388,3e-70
102656687,RF55_2003,3e-17
102656734,RF55_1344,5e-08
100576156,RF55_9569,4e-45
100576156,RF55_9569,1e-39
100576156,RF55_9569,3e-37
100576156,RF55_9569,4e-25
100576156,RF55_9569,1e-10
100576188,RF55_3604,3e-118
100576188,RF55_3604,6e-35
100576188,RF55_3604,7e-25
100576188,RF55_3604,6e-23
100576188,RF55_3604,5e-22
100576188,RF55_3604,2e-19
100576188,RF55_3604,4e-15
100576188,RF55_3604,4e-13
100576188,RF55_3604,1e-09
100576188,RF55_3604,3e-09
100576188,RF55_3604,8e-09
725449,RF55_7403,3e-26
100576259,RF55_7207,8e-88
102653725,RF55_14704,9e-09
552504,RF55_4209,0.0
552504,RF55_4209,3e-122
552504,RF55_4209,2e-113
552504,RF55_4209,5e-111
552504,RF55_4209,8e-101
552504,RF55_4209,3e-97
552504,RF55_4209,6e-97
552504,RF55_4209,3e-95
552504,RF55_4209,3e-94
552504,RF55_4209,5e-94
552504,RF55_4209,4e-92
552504,RF55_4209,7e-87
552504,RF55_4209,5e-81
552504,RF55_4209,2e-17
552504,RF55_4209,3e-06
552504,RF55_4209,1e-05
552504,RF55_4209,8e-05
102653801,RF55_15607,3e-27
102653914,RF55_2456,5e-37
100576440,RF55_7982,3e-66
100576466,RF55_10199,0.0
102654148,RF55_4212,7e-15
100576576,RF55_4658,9e-81
102654310,RF55_19113,2e-08
727598,RF55_7982,1e-67
102654391,RF55_4347,7e-44
102654432,RF55_6616,3e-48
726628,RF55_3694,1e-100
102654703,RF55_13710,2e-90
102654784,RF55_16118,2e-74
100576721,RF55_4253,2e-87
102654885,RF55_2508,7e-05
102655005,RF55_5047,3e-173
102655005,RF55_5047,5e-12
727475,RF55_6022,5e-58
727475,RF55_6022,2e-05
100576811,RF55_605,1e-91
552604,RF55_3358,0.0
102655359,RF55_5386,8e-47
102655441,RF55_6645,5e-12
102655598,RF55_3506,1e-19
726719,RF55_20123,0.0
552368,RF55_4218,0.0
100577095,RF55_8385,4e-129
727587,RF55_14069,1e-43
100577170,RF55_10498,8e-141
727518,RF55_5561,3e-40
102656056,RF55_12383,2e-21
102656096,RF55_13818,4e-44
727377,RF55_7021,4e-62
100577316,RF55_4225,3e-36
102656343,RF55_12677,5e-59
409695,RF55_14669,1e-51
102656544,RF55_2568,2e-13
100577535,RF55_6045,2e-73
100577567,RF55_7039,1e-40
102656713,RF55_11705,1e-79
727541,RF55_11706,8e-40
727503,RF55_2908,4e-23
727400,RF55_406,3e-49
100577735,RF55_8778,6e-174
727248,RF55_350,3e-114
727322,RF55_1787,1e-174
727202,RF55_12260,4e-78
102653846,RF55_6299,2e-84
102653885,RF55_822,1e-37
100577960,RF55_5554,1e-61
102653999,RF55_5960,1e-18
100577994,RF55_1711,4e-68
413251,RF55_5052,7e-165
100578063,RF55_6767,4e-78
100578135,RF55_11518,7e-72
102654447,RF55_3886,3e-15
727096,RF55_8587,4e-151
727111,RF55_9987,7e-43
100578258,RF55_10537,5e-29
100578291,RF55_3485,2e-16
724897,RF55_612,3e-57
724897,RF55_612,9e-14
102654785,RF55_11943,6e-77
100578487,RF55_2731,1e-28
100578520,RF55_9603,3e-43
102654954,RF55_3633,4e-18
102655021,RF55_3731,5e-14
100578588,RF55_878,2e-151
725226,RF55_3599,8e-75
727412,RF55_8830,3e-72
727453,RF55_4601,1e-26
102655402,RF55_3780,0.0
100578764,RF55_2253,1e-59
726270,RF55_5473,6e-107
102655626,RF55_5010,1e-64
726985,RF55_561,5e-113
727147,RF55_330,3e-63
102655871,RF55_10726,2e-16
102655984,RF55_10003,2e-92
100579037,RF55_2261,8e-59
100579037,RF55_2261,3e-05
102656168,RF55_641,1e-08
413896,RF55_7797,9e-100
550712,RF55_5890,3e-101
724229,RF55_20031,8e-15
102656419,RF55_3620,7e-104
552454,RF55_963,5e-57
727607,RF55_10603,5e-106
102656663,RF55_4284,5e-62
102656688,RF55_635,2e-25
727200,RF55_5193,3e-47
727461,RF55_10268,7e-99
102653696,RF55_10519,1e-39
102653766,RF55_5296,1e-21
102653859,RF55_20615,7e-33
100576524,RF55_14866,2e-38
727212,RF55_3880,5e-97
100576601,RF55_17265,3e-124
102654178,RF55_942,1e-63
102654267,RF55_8129,4e-32
409539,RF55_2039,4e-106
102654499,RF55_6055,2e-52
552388,RF55_5615,4e-57
102654635,RF55_7557,4e-59
102654669,RF55_18528,2e-70
727406,RF55_4010,2e-177
727443,RF55_6095,3e-92
551407,RF55_5133,6e-69
410988,RF55_4539,9e-19
102654907,RF55_10483,3e-33
724754,RF55_4089,7e-38
102655006,RF55_3734,1e-36
100577035,RF55_1337,2e-69
100577076,RF55_17849,1e-31
102655132,RF55_19484,2e-07
727635,RF55_2726,9e-65
727635,RF55_2726,1e-62
102655193,RF55_18991,1e-78
726836,RF55_16937,4e-137
100577187,RF55_3275,0.0
100577227,RF55_3298,2e-48
100577298,RF55_13383,7e-157
727367,RF55_5041,3e-21
100577416,RF55_5290,6e-96
552575,RF55_10185,7e-105
100577486,RF55_208,1e-104
727570,RF55_1338,1e-59
102655851,RF55_12993,1e-05
102655885,RF55_5491,9e-103
727307,RF55_8584,9e-174
727307,RF55_8584,5e-07
552136,RF55_9434,5e-133
725448,RF55_215,3e-71
727577,RF55_5021,4e-105
727577,RF55_5021,2e-37
727577,RF55_5021,2e-24
727577,RF55_5021,1e-13
727577,RF55_5021,1e-10
727577,RF55_5021,5e-10
100577768,RF55_4049,5e-12
102656226,RF55_3531,2e-43
727368,RF55_17585,6e-146
102656320,RF55_2873,6e-29
102656460,RF55_6522,7e-15
102656525,RF55_17929,2e-32
102656578,RF55_6716,3e-20
551816,RF55_2968,2e-64
727584,RF55_6578,2e-94
100578021,RF55_8144,2e-16
102656700,RF55_13367,7e-05
727387,RF55_5277,1e-53
727402,RF55_8114,9e-50
100578195,RF55_2676,2e-94
102653670,RF55_5999,3e-62
100578224,RF55_26426,7e-20
727394,RF55_3511,4e-47
100578292,RF55_5999,1e-39
100578333,RF55_595,1e-24
727172,RF55_2702,5e-68
100578417,RF55_2701,1e-66
100578417,RF55_2701,3e-37
100578451,RF55_12144,2e-64
102654075,RF55_178,3e-12
102654179,RF55_16339,1e-16
726112,RF55_20728,2e-93
726937,RF55_18221,2e-12
102654433,RF55_4539,2e-11
102654473,RF55_16828,5e-161
100578648,RF55_5566,0.0
100578682,RF55_9373,5e-10
552369,RF55_8306,0.0
552369,RF55_8306,9e-10
552369,RF55_8306,2e-08
100578765,RF55_1394,3e-38
